,Bank,Date,INF,PR,CR,OE,ROA,NIA,NIM,RA,SCTA,CDR,LAS,SIZE,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Raiffeisen,is_Sense,is_Ukrsibbank,is_Universal
320,FUIB,11/2021,-3.0833333333333304,-3.404166666666665,-0.0220564616242953,0.0002164681238122,-0.0007842084267616,-0.0034287096276748,-0.0005449893276146,0.0051763864352012,9.926214270377516e-05,0.0737591001069387,-0.0300285887271785,0.0295375876369838,0,1,0,0,0,0,0,0,0,0,0
321,Ukrsibbank,11/2021,-3.0833333333333304,-3.404166666666665,-0.0168002390494424,0.0003882973234923,0.0001849260901629,0.0043405646028943,0.0002111710549849,0.0026764294979145,0.0087391184604866,0.0089797353972971,0.0122679523204304,0.040464546163534,0,0,0,0,0,0,0,0,0,1,0
322,Credit_Agricole,11/2021,-3.0833333333333304,-3.404166666666665,-0.0118327423320264,0.000291708347319,-0.0005105725278359,-0.0063181200846381,-5.700096328501575e-07,0.001713626100693,-0.0042144034907861,0.0746556523911422,0.0178201291316818,0.0181978221860248,1,0,0,0,0,0,0,0,0,0,0
323,Universal,11/2021,-3.0833333333333304,-3.404166666666665,0.0030454167075782,8.588617643290417e-05,0.0004582025824192,-0.0025059357966195,0.0002652053116687,0.0085031577671044,0.0068778059417574,0.0266731068707969,-0.0036828209722132,-0.0331372739143667,0,0,0,0,0,0,0,0,0,0,1
324,OTP,11/2021,-3.0833333333333304,-3.404166666666665,-0.0205896010196693,0.0005395324841476,0.0006105180309226,0.0049471206584936,-8.414657040750357e-05,0.0051222554058257,0.0016661659546321,0.0441555434512437,0.001231430252242,0.0094738861504417,0,0,0,1,0,0,0,0,0,0,0
325,Raiffeisen,11/2021,-3.0833333333333304,-3.404166666666665,-0.011313982432185,0.0008602668662847,-0.0012113227128362,0.0122446867764939,-0.0008880602453788,-0.010041733617136,0.0051994509273351,-0.033860424091342,0.0134296509272817,0.109733652455187,0,0,0,0,0,0,0,1,0,0,0
326,Privat_Bank,11/2021,-3.0833333333333304,-3.404166666666665,0.0133605758949992,0.0004708524647078,-0.0009462018959635,0.0046488248925422,-0.0002068261340993,0.0050097349005363,-0.0075247309094704,0.0536063647922375,-0.0587555626811298,-0.0153782871850971,0,0,0,0,0,0,1,0,0,0,0
327,Oschadbank,11/2021,-3.0833333333333304,-3.404166666666665,-0.0443090567633462,0.0004362651352311,0.0005495583183333,0.0177948561725347,9.178970259608038e-05,0.0036976351944304,0.0056548132118786,-0.0060122492670557,-0.0024576289474615,0.0687913155730761,0,0,0,0,1,0,0,0,0,0,0
328,Kredobank,11/2021,-3.0833333333333304,-3.404166666666665,-0.0293014116154804,9.506428345561636e-05,0.0002097262980243,0.0043605589695772,-0.0009212385448034,0.0071185836893955,0.0091366961183777,0.0608628872955365,-0.0390992120942932,-0.0224601251163036,0,0,1,0,0,0,0,0,0,0,0
329,Sense,11/2021,-3.0833333333333304,-3.404166666666665,-0.0241553667254133,0.0017701201652031,-0.0011926281681725,0.1388451544753824,0.0001056817912884,0.0161231161637222,0.0010702316265597,0.0768758272064094,-0.0387148929896694,-0.0036671518961597,0,0,0,0,0,0,0,0,1,0,0
330,Pivdennyi,01/2022,-4.654166666666663,-4.033333333333333,-0.0273466418106222,-0.0003834396384959,-0.0034678666783024,0.0010823862143012,0.0004278165416692,0.0188833515804195,0.0014754238001145,0.025196586843463,0.005451031488751,-0.0121477725153908,0,0,0,0,0,1,0,0,0,0,0
331,FUIB,01/2022,-4.654166666666663,-4.033333333333333,-0.0248763100720547,-0.0001512204761359,-0.0009062098407029,-0.0004619720565413,-0.0005698266092967,-0.0015423046521547,0.0011887041229889,0.0532226529167273,-0.0198528761621634,0.0635715489781816,0,1,0,0,0,0,0,0,0,0,0
332,Ukrsibbank,01/2022,-4.654166666666663,-4.033333333333333,-0.009102070311788,3.664176179454977e-05,0.0002111627422563,-0.0011523077096032,0.0005645734384078,-0.0024755009027736,0.0012953921196772,-0.0509026441518283,0.037293374527308,0.132626950761125,0,0,0,0,0,0,0,0,0,1,0
333,Credit_Agricole,01/2022,-4.654166666666663,-4.033333333333333,-0.0145184138420801,-0.0002446962443396,-0.0002771838570264,-0.003438654023012,0.0007986384963192,0.0030817651470871,-0.0019136806265239,0.000502542791572,0.0786798157644617,0.0442421404337913,1,0,0,0,0,0,0,0,0,0,0
334,Universal,01/2022,-4.654166666666663,-4.033333333333333,0.0124442291052414,-0.0004972592098258,0.000927564038772,-0.0046734942965956,0.0005726195248138,0.0109042837102863,0.0006834325883448,0.0177187115456121,0.0061787633197141,-0.0101922107156369,0,0,0,0,0,0,0,0,0,0,1
335,OTP,01/2022,-4.654166666666663,-4.033333333333333,-0.0255140169227909,-0.0001420633354631,6.617617441694208e-05,-0.0025998753814029,0.0003493643539733,0.0128532958459962,0.0012313694525317,0.1156141599091327,-0.020972139263261,0.0138112774859919,0,0,0,1,0,0,0,0,0,0,0
336,Raiffeisen,01/2022,-4.654166666666663,-4.033333333333333,-0.0170731328658373,-0.0005402540579672,-0.0017030305739183,-0.0033379547190791,-0.0005078498558505,-0.0153270292153664,-4.1418444594730486e-05,-0.1718120369078992,0.1329484075821814,0.2403583502099806,0,0,0,0,0,0,0,1,0,0,0
337,Privat_Bank,01/2022,-4.654166666666663,-4.033333333333333,0.0076753342207593,8.803535293792214e-05,-0.00053160519721,0.002916265060774,-0.0002087906776302,0.0067180795769729,0.0089242653825115,0.0434670610402675,-0.0417889449278899,0.0129945794557357,0,0,0,0,0,0,1,0,0,0,0
338,Oschadbank,01/2022,-4.654166666666663,-4.033333333333333,-0.0461461071120044,-0.0005087477279339,0.0012936834917188,-0.006094534807432,0.0002080283071927,0.0055677479102727,0.006249538520985,-0.0308986544591257,0.0219219005469725,0.1444843373559194,0,0,0,0,1,0,0,0,0,0,0
339,Kredobank,01/2022,-4.654166666666663,-4.033333333333333,-0.0205712947439103,0.0003019672836945,-0.0008301741986765,0.018231473659649,-0.0007322164079221,0.0066669650940918,0.0042808409428513,0.074978997983819,-0.0525727764673736,-0.0146492864485594,0,0,1,0,0,0,0,0,0,0,0
340,Sense,01/2022,-4.654166666666663,-4.033333333333333,-0.0291553196896045,0.001059828650656,3.379033939759912e-05,-0.0427874808197089,0.0008758741873447,0.0111945715639534,-0.0004986911881447,0.0799672248152483,-0.0444560393444692,0.0493380268832943,0,0,0,0,0,0,0,0,1,0,0
341,Pivdennyi,02/2022,-5.266666666666666,-4.835416666666667,-0.0173255601647718,0.0003716293142048,-0.0002469846824102,-0.0023667115526094,-9.218176653413672e-05,0.0223148716705334,-0.007846462106289,0.0460227162847156,-0.0231230379238852,-0.0157323987611164,0,0,0,0,0,1,0,0,0,0,0
342,FUIB,02/2022,-5.266666666666666,-4.835416666666667,-0.0333447117517111,9.25971174687906e-06,-0.0011819288916702,-0.0007060420763727,-0.0010968010682623,0.0026104294630729,-0.0015883537209159,0.1312987139399377,-0.1106146966753786,0.0334672036996153,0,1,0,0,0,0,0,0,0,0,0
343,Ukrsibbank,02/2022,-5.266666666666666,-4.835416666666667,-0.0157233212582602,0.0007165527052219,-6.0086627826479166e-05,0.0026253718975624,0.0002950001778834,0.0123987559431103,-0.0042458656767074,0.0828269764161493,-0.0437177394187805,0.0227210650767233,0,0,0,0,0,0,0,0,0,1,0
344,Credit_Agricole,02/2022,-5.266666666666666,-4.835416666666667,-0.0223141986959926,-0.0001324776624491,-0.0013969824966049,-0.0024411991035397,-0.000274679589936,0.0061783391518536,0.0022028163610761,0.0606178181346523,-0.010041869503626,0.0138515418266713,1,0,0,0,0,0,0,0,0,0,0
345,Universal,02/2022,-5.266666666666666,-4.835416666666667,-0.0006167865559879,-0.000289467297362,-0.0037586400280304,-0.0005450773260649,-0.0005693543129769,0.0048272066655808,-0.0022530890229544,0.0129276162247849,0.0141716550470157,0.023306471983961,0,0,0,0,0,0,0,0,0,0,1
346,OTP,02/2022,-5.266666666666666,-4.835416666666667,-0.0315835002510354,-0.0002154544119113,-0.0007633889988661,-0.0023454237521501,-0.0004452609997998,0.0128085493034114,-0.0016067979581203,0.1547059403263994,-0.0233904072331073,0.0347605645496003,0,0,0,1,0,0,0,0,0,0,0
347,Raiffeisen,02/2022,-5.266666666666666,-4.835416666666667,-0.0248107463575626,0.0016722045739093,-0.004963113026152,0.0056773523000711,-0.0009942160736708,-0.0091526189734071,-0.0146701211413823,0.0424754489816394,0.0196973491648288,0.1250673059340989,0,0,0,0,0,0,0,1,0,0,0
348,Privat_Bank,02/2022,-5.266666666666666,-4.835416666666667,0.0097125488611613,7.45840225423967e-05,-0.0013358838371954,-0.00034448381929,-0.0009579043515021,0.0034848293252328,0.0109358188164528,0.0456821208421374,-0.0187247575983308,0.026549263249489,0,0,0,0,0,0,1,0,0,0,0
349,Oschadbank,02/2022,-5.266666666666666,-4.835416666666667,-0.0526224083253919,0.0001339519234326,0.000374531249421,-0.004971543396515,0.0001383150826759,0.0080828855876127,0.0142796155498657,0.0549440715176501,-0.0565027560857584,0.1289822468143917,0,0,0,0,1,0,0,0,0,0,0
350,Kredobank,02/2022,-5.266666666666666,-4.835416666666667,-0.0280502670517018,-9.635758446993344e-05,-0.0028150841963817,-0.0016041225326283,-0.001429710218741,0.0018045308319967,-0.0038552835620826,0.0835797025094119,-0.125903974765455,0.018730134345116,0,0,1,0,0,0,0,0,0,0,0
351,Sense,02/2022,-5.266666666666666,-4.835416666666667,-0.0405063992989084,0.0012671573864375,-0.0069531833908999,-0.0486215380375904,-0.0012955199466559,0.0053089077958877,-0.0048268821329039,0.1278461912704859,-0.1401496338872418,0.0603850899783431,0,0,0,0,0,0,0,0,1,0,0
352,Pivdennyi,05/2022,0.6708333333333343,-6.266666666666669,-0.0042632838206686,-0.0002818638671973,0.0021135164143381,-0.0063979752316749,-0.0006346096730807,-0.0284960295371687,0.0030503361197945,0.0139800868883211,-0.001967559495793,-0.0298592549310043,0,0,0,0,0,1,0,0,0,0,0
353,FUIB,05/2022,0.6708333333333343,-6.266666666666669,0.0042521556335608,-0.0001675484480211,-0.0002234362492178,-0.0023937638420558,-0.000542392019939,-0.0030122447638191,0.0028467000096521,-0.0151807028979452,0.0540164310532894,0.0143706620122827,0,1,0,0,0,0,0,0,0,0,0
354,Ukrsibbank,05/2022,0.6708333333333343,-6.266666666666669,-0.0038904484109294,-0.0003177726725372,0.0017912344874382,-0.0052785811630581,0.0010485836618379,0.0098453685339477,-0.0079344188314348,0.078260043118017,0.0070936049372435,-0.0720143736178116,0,0,0,0,0,0,0,0,0,1,0
355,Credit_Agricole,05/2022,0.6708333333333343,-6.266666666666669,-0.0288983226253771,-0.0003970998914253,0.0024051271260456,0.0319157018652335,-2.820228581649001e-06,0.0004486380456659,-0.0005789774459726,-0.0102559961583151,-0.0615000008764329,-0.0101919937496042,1,0,0,0,0,0,0,0,0,0,0
356,Universal,05/2022,0.6708333333333343,-6.266666666666669,-0.0016696449429735,-0.0002019667197387,-0.0042556909163796,-0.0071870793387467,-0.0003548804286672,-0.0154705612516058,0.0032326095549367,-0.0144929839151345,0.0218028864821776,0.0027278892314548,0,0,0,0,0,0,0,0,0,0,1
357,OTP,05/2022,0.6708333333333343,-6.266666666666669,-0.0288226210528747,-0.0004739324424586,-0.0002545149872432,-0.0060232788389373,-0.0002480072364283,-0.0091245061336889,0.0010744819447376,-0.0091411660983976,-0.0051397760616937,0.0123610421507969,0,0,0,1,0,0,0,0,0,0,0
358,Raiffeisen,05/2022,0.6708333333333343,-6.266666666666669,-0.0263991029487403,-0.0007090922371234,0.0021043531638932,-0.0029658720009106,0.0001195172196077,0.0125412226649884,-0.0084107804923264,0.1405810927976549,-0.0277374351713299,-0.0972332181254849,0,0,0,0,0,0,0,1,0,0,0
359,Privat_Bank,05/2022,0.6708333333333343,-6.266666666666669,-0.018438057237036,-0.0003726493448991,-0.0002926966991295,-0.0050839676154503,-0.0005106181087085,-0.0011103174232942,-0.0069832633386583,0.0060126994729168,0.0228620899580461,-0.0084035153107393,0,0,0,0,0,0,1,0,0,0,0
360,Oschadbank,05/2022,0.6708333333333343,-6.266666666666669,-0.0399375294788645,-0.000146088669377,0.0005846729622953,-0.0148668926051375,0.0012653014853155,0.0237735307511373,-0.0110689712272194,0.0964507560407821,0.0076809978228232,-0.0484638702169633,0,0,0,0,1,0,0,0,0,0,0
361,Kredobank,05/2022,0.6708333333333343,-6.266666666666669,0.0147195153246392,-9.076337326518676e-05,-0.0010777032668227,-0.0150842947380517,-0.0009910722116651,-0.0061238672677882,-0.0069182756249535,0.0140227194635291,0.0325923492793969,0.0029537619199544,0,0,1,0,0,0,0,0,0,0,0
362,Sense,05/2022,0.6708333333333343,-6.266666666666669,-0.0024375335144417,-0.0036592407539229,0.0013329605976758,-0.0419235765148026,-0.0027407693671172,-0.0058195089911924,-0.0010944636799813,-0.0453921227844792,0.087588583663462,0.0188779168973809,0,0,0,0,0,0,0,0,1,0,0
363,Pivdennyi,06/2022,2.841666666666665,6.331249999999997,0.000613860419619,0.000608205267055,9.935540166414876e-05,0.0090523839192152,-0.0007593263866715,0.011010840152259,-0.0020485303646413,-0.0016416768562428,-0.0058930272308491,0.0089050290475221,0,0,0,0,0,1,0,0,0,0,0
364,FUIB,06/2022,2.841666666666665,6.331249999999997,0.0210521387021659,0.0004230780477648,0.0013703815342884,-0.000629640168934,0.0011005371290716,0.0024642748670038,0.0012579271208092,-0.0086281759097175,0.0181811163501781,-0.0661281465854237,0,1,0,0,0,0,0,0,0,0,0
365,Ukrsibbank,06/2022,2.841666666666665,6.331249999999997,0.0148383944333856,-0.0007252946700212,0.0004235194950806,-0.0020399940467257,0.0005480231237852,0.0071781093102569,-0.0041950741033244,0.0383437585163878,0.0040562017611082,-0.0734544391492271,0,0,0,0,0,0,0,0,0,1,0
366,Credit_Agricole,06/2022,2.841666666666665,6.331249999999997,-0.0073303068197627,-0.0002703568762289,0.0013880689975876,-0.0063001458343502,0.0002844589181804,0.003722938327625,-0.0046673284915136,-0.0213558313913532,-0.0421921594514753,-0.0526319856157613,1,0,0,0,0,0,0,0,0,0,0
367,Universal,06/2022,2.841666666666665,6.331249999999997,-0.0042029162096283,0.0003387432657544,-0.0040685588777813,0.0248072132991977,-0.0001069376177872,-0.0138365863835122,0.0001122490879026,-0.0057582578617836,0.0084019422738612,-0.0703402688694296,0,0,0,0,0,0,0,0,0,0,1
368,OTP,06/2022,2.841666666666665,6.331249999999997,0.0139217877501743,-0.0003673580545392,0.0007537577147254,0.0032087951362382,0.0002248370134328,-0.0077912835208697,-0.0013283225309584,-0.0176188401308121,0.0016697850994739,-0.037075633391165,0,0,0,1,0,0,0,0,0,0,0
369,Raiffeisen,06/2022,2.841666666666665,6.331249999999997,-0.0035139751034865,-0.0002980013169553,0.0080988756441096,-0.0034900609589028,0.0018060898477104,0.0167234810571466,0.0019588034555048,0.0906280282908257,-0.0452804821992784,-0.165259901497965,0,0,0,0,0,0,0,1,0,0,0
370,Privat_Bank,06/2022,2.841666666666665,6.331249999999997,-0.0160768597121754,0.0002926005327945,0.0007012004977276,-0.0008281661706819,0.000244790970911,-0.001239645967168,-0.0092082089417355,-0.004317299014943,0.0107781402168782,-0.038144772422374,0,0,0,0,0,0,1,0,0,0,0
371,Oschadbank,06/2022,2.841666666666665,6.331249999999997,0.0013581781642205,-0.0012425911488094,-0.0001977593680379,-0.0144214727534926,8.299215609681738e-05,0.0071628731357097,-0.0096877951675227,0.039881286700052,0.0147828321433973,-0.0817689776096131,0,0,0,0,1,0,0,0,0,0,0
372,Kredobank,06/2022,2.841666666666665,6.331249999999997,0.0176991899642672,0.000322259943556,0.0022561426664339,0.0014530859753061,0.0012888680019644,-0.0042654235476122,-0.0072326098222738,-0.0069807038523796,0.0423606678722865,-0.0245946941564554,0,0,1,0,0,0,0,0,0,0,0
373,Sense,06/2022,2.841666666666665,6.331249999999997,-0.0022928543047071,-0.0026735942513858,0.0109519043007643,-0.0393587624210262,-0.0007646501316837,-0.0005725306501462,-0.0039721712343291,-0.0464438482551526,0.0461165477551869,-0.0639961895741585,0,0,0,0,0,0,0,0,1,0,0
374,Pivdennyi,07/2022,2.262500000000003,5.949999999999999,-5.6844700711711216e-05,-0.0011955153231717,0.0024978294511862,-0.0061278603882445,-0.0005510868046728,0.0136514611040091,-0.0049914884742066,-0.010847748922953,0.0013865299632647,0.0436758368772487,0,0,0,0,0,1,0,0,0,0,0
375,FUIB,07/2022,2.262500000000003,5.949999999999999,0.0237157464340028,-0.0002398708404233,0.001413287511033,-0.0016776493505119,0.0002712393750605,-0.0036322743016966,-0.000378722751063,-0.0072736186367756,-0.0121608231274215,0.0094433917746634,0,1,0,0,0,0,0,0,0,0,0
376,Ukrsibbank,07/2022,2.262500000000003,5.949999999999999,0.0393737391997827,-0.0004288324201416,0.0009109751250941,-0.0022513601034952,0.0013260470115114,0.0011560981003996,0.0004915422944849,0.0210348731143008,-0.0148607531595329,-0.0195549227231914,0,0,0,0,0,0,0,0,0,1,0
377,Credit_Agricole,07/2022,2.262500000000003,5.949999999999999,0.0043503957880499,0.0004709185728165,0.001149367020217,-0.006024791901595,-0.0002148868952227,0.0014714219648938,0.0102053101276968,-0.0249100873977651,-0.0175268562742519,-0.0087114615254364,1,0,0,0,0,0,0,0,0,0,0
378,Universal,07/2022,2.262500000000003,5.949999999999999,-0.0038132200796588,0.0015033685704918,0.0201321354381775,-0.006035071447239,-4.740964481481612e-05,-0.0023010244304141,-0.0088987552347306,0.0170352515075305,-0.0171705642906199,-0.0284365804183295,0,0,0,0,0,0,0,0,0,0,1
379,OTP,07/2022,2.262500000000003,5.949999999999999,0.0107922536967173,-0.0002926267801877,-7.094915654516643e-05,0.0003699757594619,-0.000133263671837,-0.0110887131186941,-0.003904778223111,-0.0122284911146457,-0.0237601291956617,0.0075931373846138,0,0,0,1,0,0,0,0,0,0,0
380,Raiffeisen,07/2022,2.262500000000003,5.949999999999999,-0.0019897916987958,-0.0004922444932185,0.0010010161173879,-0.0014631343704323,0.0002174027527113,0.0085773118895961,0.0018688276806047,0.0959094171124025,-0.0647134185360741,-0.0894752856275893,0,0,0,0,0,0,0,1,0,0,0
381,Privat_Bank,07/2022,2.262500000000003,5.949999999999999,-0.0124848620983326,-0.0006501962402546,0.0014824662780769,-0.0025282332554812,0.0001785062393328,-0.0028849477832945,-0.009940626041155,0.0078066946355818,0.0079405451745123,0.025815572937617,0,0,0,0,0,0,1,0,0,0,0
382,Oschadbank,07/2022,2.262500000000003,5.949999999999999,-0.0173042481623504,-0.0020566500796525,0.0043759996369118,-0.0053305245396331,-0.0004899992471971,-0.0076155596696907,-0.0071916471796605,0.0233988638881764,0.0153421517762105,0.0194440596469469,0,0,0,0,1,0,0,0,0,0,0
383,Kredobank,07/2022,2.262500000000003,5.949999999999999,0.0087842689907002,-0.0007096108239067,0.0046955313326267,0.0021511173826954,0.0009791768800049,-0.0114044005039961,-0.005974207897531,-0.0416841292502124,0.0247332650552941,0.0489339989471204,0,0,1,0,0,0,0,0,0,0,0
384,Sense,07/2022,2.262500000000003,5.949999999999999,-0.0017619448501248,-0.0019656194409489,0.0024297658966678,-0.0462262799329401,-0.0005294883463818,-0.0049508297429922,-0.0020810624857104,-0.055266282292856,0.0534029836543599,-0.0209783048518978,0,0,0,0,0,0,0,0,1,0,0
385,Pivdennyi,08/2022,2.625,4.574999999999999,-0.000810371185459,-0.0004021146941192,0.0086365949375956,-0.006533372081133,-0.0005805952686384,0.0171783647299576,-0.0031917780856096,-0.0105155069285247,-0.0081107655011309,0.0390941286717065,0,0,0,0,0,1,0,0,0,0,0
386,FUIB,08/2022,2.625,4.574999999999999,0.0113277946932114,-0.0001811398101376,0.0006587213485288,-0.0013105179488524,0.0003346493454851,-0.0015371992198004,-0.0019554043317391,-0.0083448803268639,-0.0010512841369504,-0.0137920449189117,0,1,0,0,0,0,0,0,0,0,0
387,Ukrsibbank,08/2022,2.625,4.574999999999999,0.0255018393217194,-0.0004792791796236,-0.0017294413749356,-0.0008544150074953,-0.000396394958184,0.0042456038806565,-0.0034864930089441,0.0448869063958232,-0.0343649223336801,-0.0497007781615863,0,0,0,0,0,0,0,0,0,1,0
388,Credit_Agricole,08/2022,2.625,4.574999999999999,0.0046094460033771,2.383029418735836e-05,-0.0023585048370824,-0.0069962351038968,-0.0016698652168873,-0.0045036665825856,-0.0083915954937411,-0.0271496025271669,-0.01042057975571,0.0070084947622497,1,0,0,0,0,0,0,0,0,0,0
389,Universal,08/2022,2.625,4.574999999999999,-0.002968624329994,-0.0003252174545571,0.0078232198655533,-0.0076778033986802,-0.001223795267795,0.006544251732807,0.0048046917370696,0.0126312196995623,-0.0368357769754339,-0.0200489083156512,0,0,0,0,0,0,0,0,0,0,1
390,OTP,08/2022,2.625,4.574999999999999,0.0075558374566375,0.0001207143504939,0.0001704044986671,0.0143623304027923,2.478186489396697e-05,-0.0079100790690432,-0.0024125838484062,-0.0156329362612415,-0.0178051910492273,-0.0169791259360714,0,0,0,1,0,0,0,0,0,0,0
391,Raiffeisen,08/2022,2.625,4.574999999999999,-0.0021726560082234,4.833588643120886e-06,0.0004585834531009,-0.0015252686360939,0.0001974798592689,0.0093061550682723,-0.0072994614764504,0.1285342466334699,-0.0903966068192109,-0.1140448945645857,0,0,0,0,0,0,0,1,0,0,0
392,Privat_Bank,08/2022,2.625,4.574999999999999,-0.0076015993716933,-0.0003855591813925,0.0010092174538474,-0.000860083568075,0.0007337155208332,0.0030495172153453,-0.0150698893987724,0.0278053343488988,0.0036353139962132,-0.0331876515102358,0,0,0,0,0,0,1,0,0,0,0
393,Oschadbank,08/2022,2.625,4.574999999999999,-0.0185925937723197,-0.001088087456893,-0.0037478836939321,-0.0035561772582314,-0.0001824292541616,-0.0158339582046626,-0.0044255404625556,-0.0128893463752773,0.0092697329774303,0.0213392698394301,0,0,0,0,1,0,0,0,0,0,0
394,Kredobank,08/2022,2.625,4.574999999999999,0.0046887668761153,-0.0006981277344219,-0.000233896989297,-0.0076563337810152,0.0009905472807123,-0.0045910806609512,-0.0038383527667072,-0.0215972666994992,0.0186879197767098,0.0083768832281343,0,0,1,0,0,0,0,0,0,0,0
395,Sense,08/2022,2.625,4.574999999999999,-0.0124464404853238,-0.0026001615079697,-0.0041034596946774,-0.0226718564357127,0.0019668053825536,-0.0041501031905446,-0.0040114046237724,-0.0434919221236138,0.0311391933376253,-0.0456840196383865,0,0,0,0,0,0,0,0,1,0,0
396,Pivdennyi,09/2022,2.345833333333335,3.2354166666666657,0.036782145659793,7.281230373657084e-05,-0.0078983374120454,-0.0018651234248312,0.0004249409449243,-0.0166954081059359,0.0134211211408907,-0.009108267379479,0.0094222143228527,-0.0101370322213725,0,0,0,0,0,1,0,0,0,0,0
397,FUIB,09/2022,2.345833333333335,3.2354166666666657,-8.45664222728082e-05,8.14870536270584e-05,0.0008017847104198,0.0038746127979054,0.0006424704481824,-2.3788118798953595e-05,-0.0005274724257679,0.0066980547358033,0.013147383570552,-0.0401767951410292,0,1,0,0,0,0,0,0,0,0,0
398,Ukrsibbank,09/2022,2.345833333333335,3.2354166666666657,-0.0076858516852262,-0.0001347404790014,-0.0014721626735303,-0.0012058228956831,-0.000753770288267,-0.0032986268743351,0.0052296166386206,0.0298914953187805,-0.0190103578937285,-0.0240092057603966,0,0,0,0,0,0,0,0,0,1,0
399,Credit_Agricole,09/2022,2.345833333333335,3.2354166666666657,-0.0027366215101502,-5.498424159570449e-05,-0.000567245738393,-0.0026374306029358,-0.0007381652752428,-0.0028736038822661,0.0069489854275361,-0.01491473901894,-0.0027745444668945,-0.031019311081696,1,0,0,0,0,0,0,0,0,0,0
400,Universal,09/2022,2.345833333333335,3.2354166666666657,-0.0013340967569557,-0.0003566996682017,0.0013452052104074,-0.0088760520507891,0.0012555896375472,0.0083092904960679,0.0054387206179274,0.0196459975482943,-0.0077025388151006,-0.035901979926038,0,0,0,0,0,0,0,0,0,0,1
401,OTP,09/2022,2.345833333333335,3.2354166666666657,0.0024684825785037,0.0001624249720687,-6.747243558097825e-05,-0.0055036109382841,-1.0173050411897352e-05,-0.0006852353505621,0.0048510338868323,0.0009910861958422,0.0007819118026874,-0.0415101907211052,0,0,0,1,0,0,0,0,0,0,0
402,Raiffeisen,09/2022,2.345833333333335,3.2354166666666657,0.0074235830768811,0.0008428256299582,0.0010644107389648,-0.0001684950755843,-0.0001330654215802,0.0032446027436849,0.0093144351707254,0.0810860743904542,-0.0590320738980331,-0.0765922962004594,0,0,0,0,0,0,0,1,0,0,0
403,Privat_Bank,09/2022,2.345833333333335,3.2354166666666657,-0.0031527590022194,0.0003539071227642,0.0015870298430875,-0.0006534738695391,0.0006191999644416,0.0042002521653645,-0.0021600834903819,0.0243755014439372,0.0237222878156248,-0.0279202951191805,0,0,0,0,0,0,1,0,0,0,0
404,Oschadbank,09/2022,2.345833333333335,3.2354166666666657,-0.0037804992012799,0.0016395399278582,-0.002790093955945,0.0006554103810823,-0.0002727068331479,-0.0037018592108454,-7.357753973042877e-05,0.0171167588692141,-0.0158735124091061,-0.0165916129082219,0,0,0,0,1,0,0,0,0,0,0
405,Kredobank,09/2022,2.345833333333335,3.2354166666666657,-0.0046256544413042,-0.0004018520632182,-0.0002136713465892,-0.0114361516438409,0.0008211562479757,-0.000365920267834,-0.0004297283212213,-0.0086633884291171,0.0299352893934249,-0.0249754946772071,0,0,1,0,0,0,0,0,0,0,0
406,Sense,09/2022,2.345833333333335,3.2354166666666657,0.0021085233638247,0.0041752271901969,0.0077606527378813,0.2540002896815616,0.0011720700108237,-0.0068851707327353,0.0063831225299894,-0.046124301316667,0.0114677552687824,-0.0104426236156029,0,0,0,0,0,0,0,0,1,0,0
407,Pivdennyi,10/2022,3.575000000000003,1.958333333333332,0.0170253536581434,0.0001414995676697,-0.000279766729122,-0.0054255654267438,0.0003318793940919,-0.0093967809268137,-0.0018681311949189,-0.0104928956737353,0.0283608285649374,-0.0169929706446829,0,0,0,0,0,1,0,0,0,0,0
408,FUIB,10/2022,3.575000000000003,1.958333333333332,-0.0044254538014872,-9.227217787485376e-05,0.0005944119309369,0.0019993970254788,0.000857765198248,0.0003061173257723,-0.0013120268323661,0.0071936441583642,0.0306317870084247,-0.0557545942060748,0,1,0,0,0,0,0,0,0,0,0
409,Ukrsibbank,10/2022,3.575000000000003,1.958333333333332,-0.0082420979175413,-0.0003684328745451,-0.0013973737292853,-0.0021339492567654,-0.0004580269985402,-0.0069041483662416,0.0025260266761996,-0.0030691338025959,-0.0179128656533517,0.0021164184636006,0,0,0,0,0,0,0,0,0,1,0
410,Credit_Agricole,10/2022,3.575000000000003,1.958333333333332,0.0168381331509138,-0.0002333304553455,0.0003824455818444,-0.0052710182702825,0.0004951644911928,-0.0026907808660358,0.0002951957802929,-0.0117518212758213,0.0368172091595159,-0.0278065674563023,1,0,0,0,0,0,0,0,0,0,0
411,Universal,10/2022,3.575000000000003,1.958333333333332,-0.0012494985040349,0.0005378883754151,-0.0068719067548613,0.0214922300838255,0.0003883424001268,0.0033822356938671,-0.001009071199203,0.0178164909743875,-0.0029183005155845,-0.0567030925993954,0,0,0,0,0,0,0,0,0,0,1
412,OTP,10/2022,3.575000000000003,1.958333333333332,0.0003512232387299,-6.813170961552035e-05,-1.3054734711940782e-05,0.0001676377942874,0.0002006834484353,-0.0033814892623258,-0.0009643855666805,-0.0137287854348608,0.0185325344608254,-0.018878184289818,0,0,0,1,0,0,0,0,0,0,0
